sgy_file,split_name,split_ch_start,split_ch_end,folder,segment_index,png_relpath,sample_start,sample_end,start_sec,end_sec,axis_top,axis_bottom,axis_name
RAW_20230719_084920.980.sgy,split_01_ch4000_4405,4000,4405,0093_RAW_20230719_084920.980,2,split_01_ch4000_4405/0093_RAW_20230719_084920.980/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_084920.980.sgy,split_01_ch4000_4405,4000,4405,0093_RAW_20230719_084920.980,3,split_01_ch4000_4405/0093_RAW_20230719_084920.980/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_085832.340.sgy,split_01_ch4000_4405,4000,4405,0094_RAW_20230719_085832.340,0,split_01_ch4000_4405/0094_RAW_20230719_085832.340/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_085832.340.sgy,split_01_ch4000_4405,4000,4405,0094_RAW_20230719_085832.340,1,split_01_ch4000_4405/0094_RAW_20230719_085832.340/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_085832.340.sgy,split_01_ch4000_4405,4000,4405,0094_RAW_20230719_085832.340,2,split_01_ch4000_4405/0094_RAW_20230719_085832.340/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_085832.340.sgy,split_01_ch4000_4405,4000,4405,0094_RAW_20230719_085832.340,3,split_01_ch4000_4405/0094_RAW_20230719_085832.340/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_090023.100.sgy,split_01_ch4000_4405,4000,4405,0095_RAW_20230719_090023.100,0,split_01_ch4000_4405/0095_RAW_20230719_090023.100/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_090023.100.sgy,split_01_ch4000_4405,4000,4405,0095_RAW_20230719_090023.100,1,split_01_ch4000_4405/0095_RAW_20230719_090023.100/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_090023.100.sgy,split_01_ch4000_4405,4000,4405,0095_RAW_20230719_090023.100,2,split_01_ch4000_4405/0095_RAW_20230719_090023.100/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_090023.100.sgy,split_01_ch4000_4405,4000,4405,0095_RAW_20230719_090023.100,3,split_01_ch4000_4405/0095_RAW_20230719_090023.100/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_090650.840.sgy,split_01_ch4000_4405,4000,4405,0096_RAW_20230719_090650.840,0,split_01_ch4000_4405/0096_RAW_20230719_090650.840/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_090650.840.sgy,split_01_ch4000_4405,4000,4405,0096_RAW_20230719_090650.840,1,split_01_ch4000_4405/0096_RAW_20230719_090650.840/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_090650.840.sgy,split_01_ch4000_4405,4000,4405,0096_RAW_20230719_090650.840,2,split_01_ch4000_4405/0096_RAW_20230719_090650.840/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_090650.840.sgy,split_01_ch4000_4405,4000,4405,0096_RAW_20230719_090650.840,3,split_01_ch4000_4405/0096_RAW_20230719_090650.840/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091031.360.sgy,split_01_ch4000_4405,4000,4405,0097_RAW_20230719_091031.360,0,split_01_ch4000_4405/0097_RAW_20230719_091031.360/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091031.360.sgy,split_01_ch4000_4405,4000,4405,0097_RAW_20230719_091031.360,1,split_01_ch4000_4405/0097_RAW_20230719_091031.360/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091031.360.sgy,split_01_ch4000_4405,4000,4405,0097_RAW_20230719_091031.360,2,split_01_ch4000_4405/0097_RAW_20230719_091031.360/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091031.360.sgy,split_01_ch4000_4405,4000,4405,0097_RAW_20230719_091031.360,3,split_01_ch4000_4405/0097_RAW_20230719_091031.360/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091100.420.sgy,split_01_ch4000_4405,4000,4405,0098_RAW_20230719_091100.420,0,split_01_ch4000_4405/0098_RAW_20230719_091100.420/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091100.420.sgy,split_01_ch4000_4405,4000,4405,0098_RAW_20230719_091100.420,1,split_01_ch4000_4405/0098_RAW_20230719_091100.420/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091100.420.sgy,split_01_ch4000_4405,4000,4405,0098_RAW_20230719_091100.420,2,split_01_ch4000_4405/0098_RAW_20230719_091100.420/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091100.420.sgy,split_01_ch4000_4405,4000,4405,0098_RAW_20230719_091100.420,3,split_01_ch4000_4405/0098_RAW_20230719_091100.420/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091918.440.sgy,split_01_ch4000_4405,4000,4405,0099_RAW_20230719_091918.440,0,split_01_ch4000_4405/0099_RAW_20230719_091918.440/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091918.440.sgy,split_01_ch4000_4405,4000,4405,0099_RAW_20230719_091918.440,1,split_01_ch4000_4405/0099_RAW_20230719_091918.440/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091918.440.sgy,split_01_ch4000_4405,4000,4405,0099_RAW_20230719_091918.440,2,split_01_ch4000_4405/0099_RAW_20230719_091918.440/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_091918.440.sgy,split_01_ch4000_4405,4000,4405,0099_RAW_20230719_091918.440,3,split_01_ch4000_4405/0099_RAW_20230719_091918.440/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093452.880.sgy,split_01_ch4000_4405,4000,4405,0100_RAW_20230719_093452.880,0,split_01_ch4000_4405/0100_RAW_20230719_093452.880/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093452.880.sgy,split_01_ch4000_4405,4000,4405,0100_RAW_20230719_093452.880,1,split_01_ch4000_4405/0100_RAW_20230719_093452.880/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093452.880.sgy,split_01_ch4000_4405,4000,4405,0100_RAW_20230719_093452.880,2,split_01_ch4000_4405/0100_RAW_20230719_093452.880/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093452.880.sgy,split_01_ch4000_4405,4000,4405,0100_RAW_20230719_093452.880,3,split_01_ch4000_4405/0100_RAW_20230719_093452.880/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093502.800.sgy,split_01_ch4000_4405,4000,4405,0101_RAW_20230719_093502.800,0,split_01_ch4000_4405/0101_RAW_20230719_093502.800/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093502.800.sgy,split_01_ch4000_4405,4000,4405,0101_RAW_20230719_093502.800,1,split_01_ch4000_4405/0101_RAW_20230719_093502.800/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093502.800.sgy,split_01_ch4000_4405,4000,4405,0101_RAW_20230719_093502.800,2,split_01_ch4000_4405/0101_RAW_20230719_093502.800/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093502.800.sgy,split_01_ch4000_4405,4000,4405,0101_RAW_20230719_093502.800,3,split_01_ch4000_4405/0101_RAW_20230719_093502.800/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093708.280.sgy,split_01_ch4000_4405,4000,4405,0102_RAW_20230719_093708.280,0,split_01_ch4000_4405/0102_RAW_20230719_093708.280/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093708.280.sgy,split_01_ch4000_4405,4000,4405,0102_RAW_20230719_093708.280,1,split_01_ch4000_4405/0102_RAW_20230719_093708.280/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093708.280.sgy,split_01_ch4000_4405,4000,4405,0102_RAW_20230719_093708.280,2,split_01_ch4000_4405/0102_RAW_20230719_093708.280/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_093708.280.sgy,split_01_ch4000_4405,4000,4405,0102_RAW_20230719_093708.280,3,split_01_ch4000_4405/0102_RAW_20230719_093708.280/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_094210.020.sgy,split_01_ch4000_4405,4000,4405,0103_RAW_20230719_094210.020,0,split_01_ch4000_4405/0103_RAW_20230719_094210.020/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_094210.020.sgy,split_01_ch4000_4405,4000,4405,0103_RAW_20230719_094210.020,1,split_01_ch4000_4405/0103_RAW_20230719_094210.020/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_094210.020.sgy,split_01_ch4000_4405,4000,4405,0103_RAW_20230719_094210.020,2,split_01_ch4000_4405/0103_RAW_20230719_094210.020/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_094210.020.sgy,split_01_ch4000_4405,4000,4405,0103_RAW_20230719_094210.020,3,split_01_ch4000_4405/0103_RAW_20230719_094210.020/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_094846.140.sgy,split_01_ch4000_4405,4000,4405,0104_RAW_20230719_094846.140,0,split_01_ch4000_4405/0104_RAW_20230719_094846.140/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_094846.140.sgy,split_01_ch4000_4405,4000,4405,0104_RAW_20230719_094846.140,1,split_01_ch4000_4405/0104_RAW_20230719_094846.140/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_094846.140.sgy,split_01_ch4000_4405,4000,4405,0104_RAW_20230719_094846.140,2,split_01_ch4000_4405/0104_RAW_20230719_094846.140/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_094846.140.sgy,split_01_ch4000_4405,4000,4405,0104_RAW_20230719_094846.140,3,split_01_ch4000_4405/0104_RAW_20230719_094846.140/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_095255.020.sgy,split_01_ch4000_4405,4000,4405,0105_RAW_20230719_095255.020,0,split_01_ch4000_4405/0105_RAW_20230719_095255.020/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_095255.020.sgy,split_01_ch4000_4405,4000,4405,0105_RAW_20230719_095255.020,1,split_01_ch4000_4405/0105_RAW_20230719_095255.020/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_095255.020.sgy,split_01_ch4000_4405,4000,4405,0105_RAW_20230719_095255.020,2,split_01_ch4000_4405/0105_RAW_20230719_095255.020/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_095255.020.sgy,split_01_ch4000_4405,4000,4405,0105_RAW_20230719_095255.020,3,split_01_ch4000_4405/0105_RAW_20230719_095255.020/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_095701.700.sgy,split_01_ch4000_4405,4000,4405,0106_RAW_20230719_095701.700,0,split_01_ch4000_4405/0106_RAW_20230719_095701.700/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_095701.700.sgy,split_01_ch4000_4405,4000,4405,0106_RAW_20230719_095701.700,1,split_01_ch4000_4405/0106_RAW_20230719_095701.700/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_095701.700.sgy,split_01_ch4000_4405,4000,4405,0106_RAW_20230719_095701.700,2,split_01_ch4000_4405/0106_RAW_20230719_095701.700/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_095701.700.sgy,split_01_ch4000_4405,4000,4405,0106_RAW_20230719_095701.700,3,split_01_ch4000_4405/0106_RAW_20230719_095701.700/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_101049.560.sgy,split_01_ch4000_4405,4000,4405,0107_RAW_20230719_101049.560,0,split_01_ch4000_4405/0107_RAW_20230719_101049.560/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_101049.560.sgy,split_01_ch4000_4405,4000,4405,0107_RAW_20230719_101049.560,1,split_01_ch4000_4405/0107_RAW_20230719_101049.560/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_101049.560.sgy,split_01_ch4000_4405,4000,4405,0107_RAW_20230719_101049.560,2,split_01_ch4000_4405/0107_RAW_20230719_101049.560/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_101049.560.sgy,split_01_ch4000_4405,4000,4405,0107_RAW_20230719_101049.560,3,split_01_ch4000_4405/0107_RAW_20230719_101049.560/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_101052.740.sgy,split_01_ch4000_4405,4000,4405,0108_RAW_20230719_101052.740,0,split_01_ch4000_4405/0108_RAW_20230719_101052.740/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_101052.740.sgy,split_01_ch4000_4405,4000,4405,0108_RAW_20230719_101052.740,1,split_01_ch4000_4405/0108_RAW_20230719_101052.740/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_101052.740.sgy,split_01_ch4000_4405,4000,4405,0108_RAW_20230719_101052.740,2,split_01_ch4000_4405/0108_RAW_20230719_101052.740/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_101052.740.sgy,split_01_ch4000_4405,4000,4405,0108_RAW_20230719_101052.740,3,split_01_ch4000_4405/0108_RAW_20230719_101052.740/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_102845.060.sgy,split_01_ch4000_4405,4000,4405,0109_RAW_20230719_102845.060,0,split_01_ch4000_4405/0109_RAW_20230719_102845.060/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_102845.060.sgy,split_01_ch4000_4405,4000,4405,0109_RAW_20230719_102845.060,1,split_01_ch4000_4405/0109_RAW_20230719_102845.060/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_102845.060.sgy,split_01_ch4000_4405,4000,4405,0109_RAW_20230719_102845.060,2,split_01_ch4000_4405/0109_RAW_20230719_102845.060/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_102845.060.sgy,split_01_ch4000_4405,4000,4405,0109_RAW_20230719_102845.060,3,split_01_ch4000_4405/0109_RAW_20230719_102845.060/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_103547.160.sgy,split_01_ch4000_4405,4000,4405,0110_RAW_20230719_103547.160,0,split_01_ch4000_4405/0110_RAW_20230719_103547.160/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_103547.160.sgy,split_01_ch4000_4405,4000,4405,0110_RAW_20230719_103547.160,1,split_01_ch4000_4405/0110_RAW_20230719_103547.160/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_103547.160.sgy,split_01_ch4000_4405,4000,4405,0110_RAW_20230719_103547.160,2,split_01_ch4000_4405/0110_RAW_20230719_103547.160/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_103547.160.sgy,split_01_ch4000_4405,4000,4405,0110_RAW_20230719_103547.160,3,split_01_ch4000_4405/0110_RAW_20230719_103547.160/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_103618.440.sgy,split_01_ch4000_4405,4000,4405,0111_RAW_20230719_103618.440,0,split_01_ch4000_4405/0111_RAW_20230719_103618.440/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_103618.440.sgy,split_01_ch4000_4405,4000,4405,0111_RAW_20230719_103618.440,1,split_01_ch4000_4405/0111_RAW_20230719_103618.440/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_103618.440.sgy,split_01_ch4000_4405,4000,4405,0111_RAW_20230719_103618.440,2,split_01_ch4000_4405/0111_RAW_20230719_103618.440/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_103618.440.sgy,split_01_ch4000_4405,4000,4405,0111_RAW_20230719_103618.440,3,split_01_ch4000_4405/0111_RAW_20230719_103618.440/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_104045.740.sgy,split_01_ch4000_4405,4000,4405,0112_RAW_20230719_104045.740,0,split_01_ch4000_4405/0112_RAW_20230719_104045.740/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_104045.740.sgy,split_01_ch4000_4405,4000,4405,0112_RAW_20230719_104045.740,1,split_01_ch4000_4405/0112_RAW_20230719_104045.740/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_104045.740.sgy,split_01_ch4000_4405,4000,4405,0112_RAW_20230719_104045.740,2,split_01_ch4000_4405/0112_RAW_20230719_104045.740/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_104045.740.sgy,split_01_ch4000_4405,4000,4405,0112_RAW_20230719_104045.740,3,split_01_ch4000_4405/0112_RAW_20230719_104045.740/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105054.260.sgy,split_01_ch4000_4405,4000,4405,0113_RAW_20230719_105054.260,0,split_01_ch4000_4405/0113_RAW_20230719_105054.260/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105054.260.sgy,split_01_ch4000_4405,4000,4405,0113_RAW_20230719_105054.260,1,split_01_ch4000_4405/0113_RAW_20230719_105054.260/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105054.260.sgy,split_01_ch4000_4405,4000,4405,0113_RAW_20230719_105054.260,2,split_01_ch4000_4405/0113_RAW_20230719_105054.260/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105054.260.sgy,split_01_ch4000_4405,4000,4405,0113_RAW_20230719_105054.260,3,split_01_ch4000_4405/0113_RAW_20230719_105054.260/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105130.800.sgy,split_01_ch4000_4405,4000,4405,0114_RAW_20230719_105130.800,0,split_01_ch4000_4405/0114_RAW_20230719_105130.800/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105130.800.sgy,split_01_ch4000_4405,4000,4405,0114_RAW_20230719_105130.800,1,split_01_ch4000_4405/0114_RAW_20230719_105130.800/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105130.800.sgy,split_01_ch4000_4405,4000,4405,0114_RAW_20230719_105130.800,2,split_01_ch4000_4405/0114_RAW_20230719_105130.800/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105130.800.sgy,split_01_ch4000_4405,4000,4405,0114_RAW_20230719_105130.800,3,split_01_ch4000_4405/0114_RAW_20230719_105130.800/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105433.420.sgy,split_01_ch4000_4405,4000,4405,0115_RAW_20230719_105433.420,0,split_01_ch4000_4405/0115_RAW_20230719_105433.420/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105433.420.sgy,split_01_ch4000_4405,4000,4405,0115_RAW_20230719_105433.420,1,split_01_ch4000_4405/0115_RAW_20230719_105433.420/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105433.420.sgy,split_01_ch4000_4405,4000,4405,0115_RAW_20230719_105433.420,2,split_01_ch4000_4405/0115_RAW_20230719_105433.420/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105433.420.sgy,split_01_ch4000_4405,4000,4405,0115_RAW_20230719_105433.420,3,split_01_ch4000_4405/0115_RAW_20230719_105433.420/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105917.020.sgy,split_01_ch4000_4405,4000,4405,0116_RAW_20230719_105917.020,0,split_01_ch4000_4405/0116_RAW_20230719_105917.020/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105917.020.sgy,split_01_ch4000_4405,4000,4405,0116_RAW_20230719_105917.020,1,split_01_ch4000_4405/0116_RAW_20230719_105917.020/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105917.020.sgy,split_01_ch4000_4405,4000,4405,0116_RAW_20230719_105917.020,2,split_01_ch4000_4405/0116_RAW_20230719_105917.020/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_105917.020.sgy,split_01_ch4000_4405,4000,4405,0116_RAW_20230719_105917.020,3,split_01_ch4000_4405/0116_RAW_20230719_105917.020/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_111856.500.sgy,split_01_ch4000_4405,4000,4405,0117_RAW_20230719_111856.500,0,split_01_ch4000_4405/0117_RAW_20230719_111856.500/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_111856.500.sgy,split_01_ch4000_4405,4000,4405,0117_RAW_20230719_111856.500,1,split_01_ch4000_4405/0117_RAW_20230719_111856.500/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_111856.500.sgy,split_01_ch4000_4405,4000,4405,0117_RAW_20230719_111856.500,2,split_01_ch4000_4405/0117_RAW_20230719_111856.500/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_111856.500.sgy,split_01_ch4000_4405,4000,4405,0117_RAW_20230719_111856.500,3,split_01_ch4000_4405/0117_RAW_20230719_111856.500/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_112045.660.sgy,split_01_ch4000_4405,4000,4405,0118_RAW_20230719_112045.660,0,split_01_ch4000_4405/0118_RAW_20230719_112045.660/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_112045.660.sgy,split_01_ch4000_4405,4000,4405,0118_RAW_20230719_112045.660,1,split_01_ch4000_4405/0118_RAW_20230719_112045.660/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_112045.660.sgy,split_01_ch4000_4405,4000,4405,0118_RAW_20230719_112045.660,2,split_01_ch4000_4405/0118_RAW_20230719_112045.660/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_112045.660.sgy,split_01_ch4000_4405,4000,4405,0118_RAW_20230719_112045.660,3,split_01_ch4000_4405/0118_RAW_20230719_112045.660/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_112244.740.sgy,split_01_ch4000_4405,4000,4405,0119_RAW_20230719_112244.740,0,split_01_ch4000_4405/0119_RAW_20230719_112244.740/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_112244.740.sgy,split_01_ch4000_4405,4000,4405,0119_RAW_20230719_112244.740,1,split_01_ch4000_4405/0119_RAW_20230719_112244.740/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_112244.740.sgy,split_01_ch4000_4405,4000,4405,0119_RAW_20230719_112244.740,2,split_01_ch4000_4405/0119_RAW_20230719_112244.740/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_112244.740.sgy,split_01_ch4000_4405,4000,4405,0119_RAW_20230719_112244.740,3,split_01_ch4000_4405/0119_RAW_20230719_112244.740/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_113029.220.sgy,split_01_ch4000_4405,4000,4405,0120_RAW_20230719_113029.220,0,split_01_ch4000_4405/0120_RAW_20230719_113029.220/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_113029.220.sgy,split_01_ch4000_4405,4000,4405,0120_RAW_20230719_113029.220,1,split_01_ch4000_4405/0120_RAW_20230719_113029.220/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_113029.220.sgy,split_01_ch4000_4405,4000,4405,0120_RAW_20230719_113029.220,2,split_01_ch4000_4405/0120_RAW_20230719_113029.220/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_113029.220.sgy,split_01_ch4000_4405,4000,4405,0120_RAW_20230719_113029.220,3,split_01_ch4000_4405/0120_RAW_20230719_113029.220/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_113839.760.sgy,split_01_ch4000_4405,4000,4405,0121_RAW_20230719_113839.760,0,split_01_ch4000_4405/0121_RAW_20230719_113839.760/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_113839.760.sgy,split_01_ch4000_4405,4000,4405,0121_RAW_20230719_113839.760,1,split_01_ch4000_4405/0121_RAW_20230719_113839.760/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_113839.760.sgy,split_01_ch4000_4405,4000,4405,0121_RAW_20230719_113839.760,2,split_01_ch4000_4405/0121_RAW_20230719_113839.760/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_113839.760.sgy,split_01_ch4000_4405,4000,4405,0121_RAW_20230719_113839.760,3,split_01_ch4000_4405/0121_RAW_20230719_113839.760/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_114141.700.sgy,split_01_ch4000_4405,4000,4405,0122_RAW_20230719_114141.700,0,split_01_ch4000_4405/0122_RAW_20230719_114141.700/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_114141.700.sgy,split_01_ch4000_4405,4000,4405,0122_RAW_20230719_114141.700,1,split_01_ch4000_4405/0122_RAW_20230719_114141.700/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
